period,doc_id,comment,sentiment,sentiment_confidence,sentiment_source,location_raw,location_rank,location
post_forming_government,227,এটা গুড পলিটিক্স। সরকার থেকে দল আলাদা এটা প্রমাণিত হয়।,negative,0.6542019331499693,model,Rangamati,2,Rangamati
post_forming_government,231,ছাত্রদলকে বলা হয় প্রধানমন্ত্রীর ভ্যানগার্ড।সুতরাং নিরাপত্তা এবং প্রটোকল হিসেবে যার যেভাবে থাকা দরকার সে সেখানেই থাকবে। আর বই ম…,positive,0.5575613601052467,model,নাটোর,2,নাটোর
post_forming_government,232,"""নপতা আপনি এগিয়ে যান,সাড়া দুনিয়া আপনার বিপক্ষে থাকলেও আমি কিন্তু দুনিয়ার পক্ষেই",sarcastic_negative,0.43588753899231875,model,Kishoreganj,2,Kishoreganj
post_forming_government,235,মনে হচ্ছে একটি ক্ষুধা কুকুর দৌড়াচ্ছে,sarcastic_negative,0.49174011591700295,model,Madaripur,2,Madaripur
post_forming_government,238,আইছে আমার নয়া মুসলমান।,negative,0.7503279113194443,model,Khulna,2,Khulna
post_forming_government,240,আন্দুলনের ডাক লিদার,sarcastic_negative,0.38290480185673403,model,Feni,2,Feni
post_forming_government,242,কুকুর তো অনিবার পিছনে দৌড়াবেই।,sarcastic_negative,0.3193337568914724,model,Rangpur,2,Rangpur
post_forming_government,243,এটা ওদের প্রাপ্য,negative,0.3749252075250414,model,Chittagong,2,Chattogram
post_forming_government,244,তুয়ার কি সমাস্যা,sarcastic_negative,0.4657495487715455,model,Cox's Bazar,2,Cox's Bazar
post_forming_government,245,তাহলে ছাত্রদলের রাকিবের বদলি তুমি দৌড় দিয়ে দাও তাইলেই তো হয়।,sarcastic_negative,0.42671334557194535,model,Dhaka,2,Dhaka
post_forming_government,248,এটা একটু বেশি হয়ে গেছে দৌড়াদৌড়ি,sarcastic_negative,0.4549150807606227,model,Chittagong,2,Chattogram
post_forming_government,251,আমায় বিনোদন দায়,negative,0.5944664867003759,model,Barishal,2,Barishal
post_forming_government,252,"""নেতার ছেলে নেতা হবেন।আর কর্মীরা হবেন পরিচ্ছন্নতা কর্মী ।নেতার ছেলে নেতা হবে, আর মাঠে যারা কাজ করে তারা সারাজীবন কর্মীই থেকে …",neutral,0.5562649569683183,model,Rajshahi,2,Rajshahi
post_forming_government,253,ছাত্রদল সভাপতি না ও চামচা,sarcastic_negative,0.4747693868045115,model,Khulna,2,Khulna
post_forming_government,254,তুমি দৌড়াতে চাও? সরকারি কাজের বাইরে দলীয় কার্যক্রমে ছাত্রদল আসবে এটাই স্বাভাবিক।,negative,0.49132516998558257,model,Feni,2,Feni
post_forming_government,255,কেনো তোমারও কি ইচ্ছা করে নাকি!!,sarcastic_negative,0.36374042716289945,model,Faridpur,2,Faridpur
post_forming_government,257,"""ওনারা এখন আবোল তাবোল বলতেই থাকবে, কেননা দেড় বছরে যা পাইছে মৃত্যুর আগ পর্যন্ত ভুলতে পারবেনা",negative,0.501864962288642,model,Joypurhat,2,Joypurhat
post_forming_government,259,Right,sarcastic_negative,0.4093940743400722,model,Dhaka,2,Dhaka
post_forming_government,260,আমার বঙ্গবন্ধু,negative,0.7669195532034204,model,Narsingdi,2,Narsingdi
post_forming_government,261,তোমার পিছনে যখন মেধাবী নামক ছাত্ররা দৌড়ায় তখন ভালো লাগে?,negative,0.3632371888226252,model,Brahmanbaria,2,Brahmanbaria
post_forming_government,262,চাচায় ভালো দৌড়ে,sarcastic_negative,0.3114981173115587,model,Dhaka,2,Dhaka
post_forming_government,263,আমার কাছেও খারাপ লাগে,negative,0.7168900463896065,model,Barisal,2,Barishal
post_forming_government,265,এটা বিএনপি ছাত্র দল তাই সম্ভব।,negative,0.7557763137298759,model,Dhaka,2,Dhaka
post_forming_government,268,"""শেখ হাসিনার পিছনে যখন যাইতি,তখন ঠিক ছিল",negative,0.5291918565427435,model,Chittagong,2,Chattogram
post_forming_government,271,কি তুমি দৌড়াতে পারলে ভালো হতো?,sarcastic_negative,0.39120915928137934,model,Dhaka,2,Dhaka
post_forming_government,272,তুই দৌড়াইতে চাস,negative,0.7997611792636048,model,Jamalpur,2,Jamalpur
post_forming_government,273,ওরে জালা অন্তর জালা,negative,0.431271970199145,model,Bhola,2,Bhola
post_forming_government,277,তুমিতো জমিদারের নাতি তারে একটা গাড়ী কিনে দাও,sarcastic_negative,0.5400094455982252,model,Dhaka,2,Dhaka
post_forming_government,282,মায়ের থেকে মাসীর দরদ বেশী।,negative,0.45480991846625934,model,Chittagong,2,Chattogram
post_forming_government,283,"""হালা গো মাথা খারাপ হয়ে গেছে, তুমি দৌড়াতে যাইলে চেষ্টা করতে পারো।",sarcastic_negative,0.6360141683712225,model,Khulna,2,Khulna
post_forming_government,287,তুমিও গিয়ে দৌড়াও ভাই।তোমাকে ডাক দেয়নি তাই কষ্ট হয়।,neutral,0.4321465586237493,model,Chapainawabganj,2,Chapainawabganj
post_forming_government,289,জ্বালা অন্তর জ্বালা,negative,0.45063250781080394,model,Feni,2,Feni
post_forming_government,290,বিষয় টা ভাবতে হবে,neutral,0.7755941400125809,model,Pabna,2,Pabna
post_forming_government,291,বাগবাটোরা কমে গেছে তাই অন্যের দৌড়ানি দেখে কষ্ট হয়,negative,0.3211214449282952,model,Comilla,2,Cumilla
post_forming_government,292,আগে সে ছাত্র লীগের পিছনে দৌড়াদৌড়ি করতো এখন সেই সুযোগ বিএনপি ছাত্র দল দিল তাকে।,negative,0.7291133439021752,model,Rajshahi,2,Rajshahi
post_forming_government,293,তোমার গাড়ির পেছনে যখন দৌড়ায় তখন তুমি কষ্ট পাও না? হাস্যকর।,negative,0.389769079765698,model,Gazipur,2,Gazipur
post_forming_government,295,অন্তরে জ্বালা তোমার জ্বালা দেখে কাউরে কিছু যায় আসে না,negative,0.5479568236314724,model,Rajshahi,2,Rajshahi
post_forming_government,297,তোমার ও ইচ্ছে করে বুঝি,negative,0.33171135615283615,model,Kushtia,2,Kushtia
post_forming_government,299,"""মনে নাই বাটপার, আমার বঙ্গবন্ধু না কে বলে ছিল ?",negative,0.8118908358894856,model,Mymensingh,2,Mymensingh
post_forming_government,301,তোর এতো কস্ট কেন রে ভাই।,sarcastic_negative,0.6046231421860897,model,Shariatpur,2,Shariatpur
post_forming_government,303,আহারে এতো কষ্ট কেরে,sarcastic_negative,0.5923900156162166,model,Chittagong,2,Chattogram
post_forming_government,305,Bat 'par',sarcastic_negative,0.38052246636076925,model,Noakhali,2,Noakhali
post_forming_government,306,"""আহারে,,,নেত্রী আজ দেশে নাই বিদায় দৌড়াতে পারে না",sarcastic_negative,0.3826425186930439,model,Narsingdi,2,Narsingdi
post_forming_government,307,চাটার জন্য বাঙালি সেরা।,positive,0.5679079503559573,model,Brahmanbaria,2,Brahmanbaria
post_forming_government,310,তাতে তোর জ্বলে কেহেন ভাতিজা,positive,0.47452984095760475,model,Chittagong,2,Chattogram
post_forming_government,312,আহাগো,sarcastic_negative,0.5722776663883357,model,Mymensingh,2,Mymensingh
post_forming_government,314,অটো পাশে আসছো বহুদূর,sarcastic_negative,0.4445360376213874,model,Dhaka,2,Dhaka
post_forming_government,317,"""আপনাকে কষ্ট দিচ্ছে কেন, তার উপর ছেড়ে ওটা!",sarcastic_negative,0.6158127113847032,model,কক্সবাজার,2,Cox's Bazar
post_forming_government,320,আরে এগুলা চাটাচাটি,positive,0.6520667800507831,model,Narsingdi,2,Narsingdi
post_forming_government,324,যে দৌরায় তার সমস্যা নেই আপনাদের এত চুলকানি কেন? যে দৌরায় তাকে দৌরাইতে দেন। সে তো এটাকে এনজয় করে।,negative,0.3974536903477118,model,Barisal,2,Barishal
post_forming_government,325,সে দৌড়াবে না কি করবে তার ব্যক্তিগত ব্যাপার তোর কষ্ট লাগলে তাকে গিয়ে একটা গাড়ি কিনে দে,negative,0.37399819586900196,model,Noakhali,2,Noakhali
post_forming_government,326,"""চাচার হইছে বিপদ। এদিকে মানুষের মন পাচ্ছে না,ওই দিকে ১৫ বছরেও পাস করতে পারতেছে না,বিয়ে করতে গেলে আদু ভাই বলে তাড়িয়ে দেয়।",sarcastic_negative,0.47983382870889835,model,Comilla,2,Cumilla
post_forming_government,327,তুমি আইসা একটু দৌড়ইয়া রাকিবকে হেল্প কর।,sarcastic_negative,0.5465936030640042,model,রাজশাহী,2,Rajshahi
post_forming_government,330,একটু চাটার জন্য দৌড়াদৌড়ি করে আরকি,positive,0.6379163519461031,model,Brahmanbaria,2,Brahmanbaria
post_forming_government,331,আমি আগে মনে করতাম আওয়ামী লীগের মধ্যে চামচার অভাব নাই! পরে দেখলাম পতিত স্বৈরাচারের পর এর চেয়ে হাজার গুন বেশি চামচা এই বিএনপিতে। আল্লাহ মাফ করুন।,negative,0.9382769504862764,model,Chittagong,2,Chattogram
post_forming_government,337,তুই ও দৌড়া তুরে কে মানা করছে...,negative,0.6198445901425113,model,Chittagong,2,Chattogram
post_forming_government,341,এরা মুলত ছাত্র না চাটুকার।,sarcastic_negative,0.572908157105592,model,Sylhet,2,Sylhet
post_forming_government,342,জ্বলে রে জ্বলে,positive,0.5122209680560895,model,Bogra,2,Bogura
post_forming_government,344,"""প্রধানমন্ত্রীর গাড়ির পিছনে নয় সে বিএনপির সভাপতির গাড়ির পিছনে দৌড়দেয় কারন এটা তাদের আবেগ ভালোবাসার যায়গয়, এরা বিগত ে ম্যাডা…",negative,0.6865609553910331,model,Khulna,2,Khulna
post_forming_government,345,কেন রে জমিদারের নাতি তুই একটু সুযোগ চাস নাকি,sarcastic_negative,0.66262602422867,model,Dhaka,2,Dhaka
post_forming_government,349,মায়াকান্না,sarcastic_negative,0.3760531334430922,model,Barisal,2,Barishal
post_forming_government,350,নেতা দয়াকরে যদি তার চাদমুখ খানা একটু দেখতেন,positive,0.4509963446883741,model,Brahmanbaria,2,Brahmanbaria
post_forming_government,351,দুঃখের বিষয় তুমি তো প্রধানমন্ত্রীর গাড়ির পিছনে দৌড়াতে পারলাম না আমি কষ্ট পেলাম,negative,0.43267682286408143,model,Chittagong,2,Chattogram
post_forming_government,352,চাটুকারিতা রক্তে তো কি করবে।,negative,0.7636668299480516,model,Gazipur,2,Gazipur
post_forming_government,353,জ্বালা আহ জ্বালা,sarcastic_negative,0.628429227279646,model,Kishoreganj,2,Kishoreganj
post_forming_government,354,"""নিজের সম্মান কেউ নিজে ধরে রাখতে না পারলে, কার কি দোষ! চাটুকারিতা থেকে আমরা কবে বের হতে পারব, কে জানে?",negative,0.6681457771726003,model,Dhaka,2,Dhaka
post_forming_government,355,একটা গাড়ি কিনে দিতেই পারেন অনেক টাকা ইনকাম ত করেছেন,sarcastic_negative,0.45881701295339133,model,Pabna,2,Pabna
post_forming_government,358,আসলেই!রাকিব ভাইকে এভাবে দেখে হাসি নয় কষ্ট লাগলো।,negative,0.41074054088015377,model,Khulna,2,Khulna
post_forming_government,360,সিষ্টেম কখনোই বদলাবে না,sarcastic_negative,0.5427439648982303,model,Rangpur,2,Rangpur
post_forming_government,361,আহারে যারা নারী নেতৃত্ব কে শেষ করতে মরিয়া হয়ে উঠেছেছিলো তাদের মুখে এগুলো মানায় না,sarcastic_negative,0.45724053372582696,model,Magura,2,Magura
post_forming_government,363,তুইও দৌড়া তাহলে কষ্ট ভুলে খুশি খুশি লাগবে,negative,0.35222264645410994,model,Satkhira,2,Satkhira
post_forming_government,364,আগে যেমন আমার বঙ্গবন্ধু বলে কান্না করতি এখন আমার প্রধানমন্ত্রী বলে তেমন শুরু কর,positive,0.6450629289112705,model,Rangpur,2,Rangpur
post_forming_government,365,একটা দলের সূতিকাগার ছাত্র কমিটি। যা থেকে উৎপাদন হবে দলের ভবিষ্যৎ প্রজন্ম! এই দলের প্রেসিডেন্টকে দলের শীর্ষ নেতার অবমূল্যায়ন সত…,negative,0.6531669409813059,model,নরসিংদী,2,নরসিংদী
post_forming_government,369,কষ্ট ফেলে বলতে হয় না!,sarcastic_negative,0.34507696603593296,model,Dhaka,2,Dhaka
post_forming_government,370,রাইট,positive,0.3912271647399516,model,Khulna,2,Khulna
post_forming_government,372,আস্তাগফিরুল্লাহ,negative,0.3721038937780634,model,Dhaka,2,Dhaka
post_forming_government,374,কিন্তু কেনোরে ভাই ??,sarcastic_negative,0.4787845009768647,model,Munshiganj,2,Munshiganj
post_forming_government,377,না দৌডালে পদ থাকবে?,sarcastic_negative,0.5820813239240936,model,Chittagong,2,Chattogram
post_forming_government,382,"""ঐ লোকটা একটা সেক্টরের কমান্টার তাই ভাল দৌড়াতে পারে, পায়ের তলায় বসে ছাটতেও পারে",negative,0.45784432669598035,model,Dhaka,2,Dhaka
post_forming_government,383,tight,sarcastic_negative,0.4093940743400722,model,Mymensingh,2,Mymensingh
post_forming_government,385,জ্বলে নাকি ?,positive,0.4376200360816183,model,Dhaka,2,Dhaka
post_forming_government,386,"""আবার ঐ আদু ভাইদের জন্য,এই পোস্টে অনেকে হা হা দেয়",negative,0.5328136679377689,model,Dhaka,2,Dhaka
post_forming_government,387,উনার ব্যাক্তিত্ব নেই।,sarcastic_negative,0.33368450007952816,model,Tangail,2,Tangail
post_forming_government,388,চাটার জোস আসলে দৌড় এমনি চলে আসে।,sarcastic_negative,0.3970858171217612,model,Kishoreganj,2,Kishoreganj
post_forming_government,390,ছাত্রদলের সভাপতির পরিবর্তে তাকে দৌড়ানোর দায়িত্ব দেওয়া হোক।,negative,0.4801975262825195,model,Netrokona,2,Netrokona
post_forming_government,391,"""এটা লজ্জার কি আছে, এটা অলিম্পিক দৌড় প্রতিযোগিতা ছিলো",negative,0.5877077912513577,model,Khulna,2,Khulna
post_forming_government,392,তুমি ছাদ্দামের পিছে দৌড়াইতা,negative,0.5707041064612332,model,Gazipur,2,Gazipur
post_forming_government,393,"""থাক ছোট ভাই মন খারাপ করিস না,,,, তুই আমার বিএমডব্লিউ গাড়ীর সাথে এসে দৌড়াইস,,,,,",negative,0.4346134071861862,model,Rajshahi,2,Rajshahi
post_forming_government,394,এই ছেলেটি কে?,negative,0.771119647786688,model,Tangail,2,Tangail
post_forming_government,397,তুই ও দৌঁড়া......,sarcastic_negative,0.3857954353915138,model,Jhenaidah,2,Jhenaidah
post_forming_government,398,লুঙ্গি থেকে পায়জামা আর পালাবি কোথায়,positive,0.6609463011646456,model,Dhaka,2,Dhaka
post_forming_government,400,মাওলানা সারজিত বলে কি,sarcastic_negative,0.4720127574406194,model,Narsingdi,2,Narsingdi
post_forming_government,401,তয় কি তোর পিছের দৌঁড়াবে?,sarcastic_negative,0.37532423088554406,model,Faridpur,2,Faridpur
post_forming_government,402,পাগলীর কথা,positive,0.5777024055021511,model,Chittagong,2,Chattogram
post_forming_government,405,আহারে মা থেকে মাসির দরদ বেশি,sarcastic_negative,0.39881721088579963,model,Lakshmipur,2,Lakshmipur
post_forming_government,407,আদুভাই রাকিব আর নয়নের দৌড় দেখলে মজাই লাগে,negative,0.39608011011503375,model,Noakhali,2,Noakhali
post_forming_government,408,"""Desh Bandhuuu, Tookai",sarcastic_negative,0.4659715260680662,model,Chittagong,2,Chattogram
post_forming_government,409,সহমত,sarcastic_negative,0.4019567720057317,model,Chittagong,2,Chattogram
post_forming_government,412,কত কষ্ট তোমার,negative,0.5172632633326804,model,Comilla,2,Cumilla
post_forming_government,415,কেনো??,sarcastic_negative,0.5051441850703754,model,Chittagong,2,Chattogram
post_forming_government,417,thik vai,sarcastic_negative,0.46762518281931775,model,Chittagong,2,Chattogram
post_forming_government,418,তোমার পিছনে কি কুত্তা দৌড়ায় ভাইয়া,negative,0.5598709371071264,model,Thakurgaon,2,Thakurgaon
post_forming_government,419,গুপ্ত হয়ে তুই দৌরাতে পারলে ভালো লাগতো তুর!!,negative,0.3883327937162302,model,Dhaka,2,Dhaka
post_forming_government,420,প্লিজ সারজিস ভাই এইভাবে শরম দিও না,sarcastic_negative,0.49626958863468873,model,Brahmanbaria,2,Brahmanbaria
post_forming_government,421,তোমার সমস্যা কি? তার দলের নেতার জন্য তারা করলে?,negative,0.4951316266634529,model,Khulna,2,Khulna
post_forming_government,422,তোমার এতে কি সমস্যা সারজিস!?!,sarcastic_negative,0.5246173817646542,model,Mymensingh,2,Mymensingh
post_forming_government,423,"""একে বলে, পরস্রি কাতর,,,",sarcastic_negative,0.35408839808408965,model,Noakhali,2,Noakhali
post_forming_government,425,টাউট,sarcastic_negative,0.4387603895174543,model,Tangail,2,Tangail
post_forming_government,427,তুমি সাদ্দামের পিছনে ঘুরঘুর করতে করতে রাত এক করে ফেলতা আর সে প্রধানমন্ত্রীর পিছনে গেলেই সমস্যা..?,positive,0.42486933792101833,model,যশোর,2,যশোর
post_forming_government,433,প্রধানমন্ত্রীর দৌড়াবে না তোর পিছনে দৌড়াবে।,positive,0.3422606500612343,model,Gazipur,2,Gazipur
post_forming_government,434,কষ্ট তো হবেই -----? তোমার ইচ্ছা ছিল জামাত ক্ষমতায় যাবে …,neutral,0.645682615021732,model,Khulna,2,Khulna
post_forming_government,435,Tui pate k tar,sarcastic_negative,0.31480680457922927,model,Rangpur,2,Rangpur
post_forming_government,436,"""ছাত্রদল ভাইয়েরা তোমরা দৌড়াদৌড়ি, হুড়োহুড়ি, ঠেলাঠেলি কইরো না।তারে একটু সুযোগ করে দেও। আহারে বেচারা!",negative,0.3794966580478733,model,Faridpur,2,Faridpur
post_forming_government,437,ওনারও দৌড়াতে মন চায়,sarcastic_negative,0.5394390947980989,model,Dhaka,2,Dhaka
post_forming_government,438,"""কারণ, সবাইতো জুলাইবিক্রেতা না। জুলাইবিক্রির চেয়ে প্রয়োজনে ৩০ প্রধানমন্ত্রীর গাড়ির পেছনে দৌড়ানো বেটার।",negative,0.3111302046928445,model,Bhola,2,Bhola
post_forming_government,439,যদি তোর কষ্ট হয় তাড়াতাড়ি সুইসাইড কর,negative,0.32365514789465155,model,Khulna,2,Khulna
post_forming_government,443,রাকিব ভাইকে এবার একটা বড় পদ দেওয়া হোক সে অনেক কষ্ট করেছে।,sarcastic_negative,0.3384077308420719,model,Chittagong,2,Chattogram
post_forming_government,445,মাসীর দরদ।,sarcastic_negative,0.3450447232061158,model,Cox's Bazar,2,Cox's Bazar
post_forming_government,447,আপনার পিছনে অনেকে দৌড়ায়,sarcastic_negative,0.637133664608142,model,Jamalpur,2,Jamalpur
post_forming_government,448,তোমার মুখে জয় বাংলা স্লোগান আমার হাসি পায়,negative,0.5528540231089112,model,Khulna,2,Khulna
post_forming_government,449,এখনো গুপ্ত থাকলে রাকিব ভাইয়ের লগে দৌড়াইতাম,negative,0.5655118358192629,model,Noakhali,2,Noakhali
post_forming_government,450,এটা আমার কাছেও দৃষ্টিকটু মনে হয়,negative,0.6076552935653033,model,Chittagong,2,Chattogram
post_forming_government,452,আহারে কষ্ট,sarcastic_negative,0.4829266594162133,model,Cox's Bazar,2,Cox's Bazar
post_forming_government,454,আমাদেরও কষ্ট হয় যখন দেখি তোমাদের ভোটে তুমি হেরে গেছো,negative,0.5134523098730127,model,Chandpur,2,Chandpur
post_forming_government,457,দৌড়াচ্ছে ছাত্রদলের সভাপতি কষ্ট আপনার হচ্ছে আহারে দরদ।,sarcastic_negative,0.65187779613263,model,Sylhet,2,Sylhet
post_forming_government,459,"""ছোট্ট সোনা তোমার বয়স কম, তুমি হয়তো বুঝনা",negative,0.6587324882383205,model,Dhaka,2,Dhaka
post_forming_government,460,"""খান,,,র ছেলে তোর সমস্যা কি",sarcastic_negative,0.3843933988167571,model,Noakhali,2,Noakhali
post_forming_government,461,সে প্রতিযোগিতায় অংশ গ্রহন করবে তাই আগে থেকে দৌড়ানো প্রস্তুতি নিচ্ছে,negative,0.6467082083299991,model,Tangail,2,Tangail
post_forming_government,465,নিজে দৌড়াইতে না পারলে অন্যেরটা দেখে তো কষ্ট লাগাটাই স্বাভাবিক।,negative,0.604592739935298,model,Barisal,2,Barishal
post_forming_government,466,"""আহারে খুব জালা,,,১৭bochor Chatro lig er lungir nice douraiso tokhon mone chilo na?",neutral,0.37558186543023186,model,Munshiganj,2,Munshiganj
post_forming_government,469,তোমার আগের আমার এই আমার সেই বলে গলা ফাটিয়ে চিৎকার করে বলা টা ও তো আমাদের লুঙ্গির নিচের কথা মনে করিয়ে দেয়,negative,0.6255543622228821,model,Noakhali,2,Noakhali
post_forming_government,470,আমার কস্ট লাগে,negative,0.6217955762980002,model,Khulna,2,Khulna
post_forming_government,471,ওসব চাটা পার্টি,sarcastic_negative,0.384720880200669,model,Mymensingh,2,Mymensingh
post_forming_government,474,তোমার দরদ দেখাতে হবে না তুমি ঘুমাও।,neutral,0.9905543546508946,model,Thakurgaon,2,Thakurgaon
post_forming_government,475,বেডা তুই ও একসময় দৌড়াতি ভুলে গেছিস,negative,0.37775131607627055,model,Sylhet,2,Sylhet
post_forming_government,477,তাতে তোর কি? সে তোদের মতো বেয়াদব না। এটা তার নেতার প্রতি শ্রদ্ধা।,negative,0.5509125765539057,model,Chandpur,2,Chandpur
post_forming_government,478,হিরো আলমকে ছাড়িয়ে সেফুদার কাতারে চলে যাচ্ছে আমাদের জমিদার এর নাতি।,negative,0.5433266493192344,model,Khulna,2,Khulna
post_forming_government,479,বাদ দেন ভাই যে যেমনে শান্তি আদায় করে নিতে পারে,positive,0.3969716457781818,model,Chittagong,2,Chattogram
post_forming_government,480,"""আমাকে ও কষ্ট দেয়, ১৭বছর তুই কার গাড়ির পেছনে দৌড়ায়ছিলী,…",negative,0.6044603340715882,model,Gazipur,2,Gazipur
post_forming_government,481,যে দৌড়াচ্ছে তার কোন সমস্যা নেই মাথাব্যথা নেই কিন্তু সাবেক ছাত্রলীগের চামচার কিসের সমস্যা,sarcastic_negative,0.42876219146600036,model,Bogura,2,Bogura
post_forming_government,482,রাজাকার দুই প্রকার: ৭১ সালের ৯ মাসের পাকিস্তানি রাজাকার আর ৭১ পরবর্তী ৫৫ বছরের ভারতীয় দালাল রাজাকার! কারা দেশের জন্য বেশী ক্ষতিকর?,negative,0.5451142293227853,model,Dhaka,2,Dhaka
post_forming_government,483,এখন কি.? বলতে চাও.! প্রধানমন্ত্রী ছাত্র দলের সভাপতির পিছে দৌড়াবে।,positive,0.4445587670918299,model,Brahmanbaria,2,Brahmanbaria
post_forming_government,484,"""ছাত্রদল তাদের নেতার গাড়ির পিছনে দৌড়াবে নাকি সামনে দৌড়াবে নাকি হেঁটে যাবে সেটা তাদের ব্যাপার তোর কষ্টের কারনতো বুঝলাম না,,নাকি তোদের জ্বলছে?",negative,0.3863762437797288,model,Gazipur,2,Gazipur
post_forming_government,486,নিজের রাজনীতি টা নিজে করুন।,positive,0.7217969097960588,model,Mymensingh,2,Mymensingh
post_forming_government,487,"""সুদু ছাত্রদল সভাপতি না,, আমরা বাংলাদেশ জাতীয়তাবাদী ছাত্রদল পূর্বে ও যেভাবে মেডাম এর গাড়ী বহরের পিছনে ছুটতাম, এখনো তারেক ভায়ের …",negative,0.4518818740270162,model,Cumilla,2,Cumilla
post_forming_government,488,যা এবার ওকে দুলাভাই বানা এতো কষ্ট হলে।,sarcastic_negative,0.33495947414395505,model,Chandpur,2,Chandpur
post_forming_government,491,এএএএএএ চোসোন.....,sarcastic_negative,0.4279075005290774,model,Dhaka,2,Dhaka
post_forming_government,492,গুপ্ত,sarcastic_negative,0.34981990183866196,model,Chattogram,2,Chattogram
post_forming_government,495,আমাকে ও,negative,0.766739191936453,model,Dhaka,2,Dhaka
post_forming_government,497,কেন রে জমিদার এর পুত কাহিনি কি,sarcastic_negative,0.7037357543587335,model,বরিশাল,2,Barishal
post_forming_government,498,তেল কোম মারো পিও,sarcastic_negative,0.33597415632807137,model,Jhenaidah,2,Jhenaidah
post_forming_government,499,যেহেতু কষ্ট দেয় সেহেতু পরেরবার থেকে তুমি দৌড়িও...,negative,0.642261481930828,model,Chittagong,2,Chattogram
post_forming_government,500,কুমিরের কান্না,sarcastic_negative,0.4338267286737868,model,Barisal,2,Barishal
post_forming_government,501,"""ভাই পা না চাটলে ত চলবে না বুঝতে হবে, তাই সরকারের পা চাটতে হবে",neutral,0.957723711357544,model,Narsingdi,2,Narsingdi
post_forming_government,502,মান্দারপু ৩ আগেও সাদ্দামের পিছনে পাদের গন্ধ শুকছে,sarcastic_negative,0.3981617855328477,model,Gazipur,2,Gazipur
post_forming_government,503,সাবেক ছাত্রলীগ নেতা কয় কি,neutral,0.37262878225074414,model,Rangpur,2,Rangpur
post_forming_government,504,তোমার বঙ্গবন্ধুকে নিয়ে তেল দেয়া বক্তব্য কিন্তু আমাদের নাড়া দেয় ভাইয়া!,negative,0.7670683919140431,model,Mymensingh,2,Mymensingh
post_forming_government,505,তাহলে তুমি এসে দৌড় দাও,sarcastic_negative,0.664868684585353,model,Barisal,2,Barishal
post_forming_government,506,উস্কানিমূলক বক্তব্য দিয়ে ছাত্রদল নেতা রাকিবকে বিদ্রোহ করে তুলতে চায়।,negative,0.36998940135864516,model,Barisal,2,Barishal
post_forming_government,507,তাতে বাল ছিড়া গেলো ছাএদলের।,sarcastic_negative,0.4776036357691951,model,Comilla,2,Cumilla
post_forming_government,510,"""ভাইরে ভাই, হিপোক্রেসির একটু লিমিট রাখ।",sarcastic_negative,0.6252485697162937,model,Dhaka,2,Dhaka
post_forming_government,514,এতো জলে কেন হরছেন লজ্জা লাগে না নিজে আবার অন্যর বিষয় কথাা বলার আগে নিজের টা দেখো ভাই,positive,0.48491488332383664,model,Dhaka,2,Dhaka
post_forming_government,515,আহারে চান্দুর কত মায়া। তুমি যে ছাত্রলীগ করা অবস্থায় বঙ্গবন্ধুকে চাটতে চাটতে মহাকাশ পর্যন্ত নিয়ে গেছিলা সেটার কি হবে? হাসিনা…,neutral,0.3476295083283654,model,Sirajganj,2,Sirajganj
post_forming_government,518,তুই কোন চ্যাটের বাল হরিদাষ পাল বে?,sarcastic_negative,0.4425567478921542,model,Natore,2,Natore
post_forming_government,519,"""ওটা দৌড় না পাগলা, ওটা তেলবাজি",sarcastic_negative,0.597551003223849,model,Rangpur,2,Rangpur
post_forming_government,521,তরে কষ্ট দিলে তাহলে কাল থেকে তুই দৌড়া গা …,negative,0.5332615077703403,model,Dhaka,2,Dhaka
post_forming_government,522,"""তুড়া তুই বাকশালি,বেশি নাটক করিস না,পরে প্যান্ট খুলে পড়বে",negative,0.3868392731191985,model,Chittagong,2,Chattogram
post_forming_government,523,ভিপি সাদিকের দাঁড়িপাল্লার পিছনে দৌড়ানো কষ্ট দেয় না?,neutral,0.32172430452814754,model,Dhaka,2,Dhaka
post_forming_government,524,"""কেনো গো,, তুমি যে ছাত্র লীগের লুঙ্গির নিচে লুকিয়ে ছিলে",sarcastic_negative,0.5079084018814173,model,Dhaka,2,Dhaka
post_forming_government,530,"""জুলাই সনদ বাস্তবায়ন না করলে,, এই সংসদ অবৈধ,, ৭২ সংবিধান দেশ চললে,, …""",negative,0.5135935406431954,model,Natore,2,Natore
post_forming_government,531,সংবিধান সংস্কার পরিষদ বলতে সংবিধানে কিছু নাই।,negative,0.5004636481979615,model,Barisal,2,Barishal
post_forming_government,535,নাহিদকে আইনের আওতায় আনা হউক,neutral,0.4649963357426665,model,Gopalganj,2,Gopalganj
post_forming_government,537,তাইলে আয় রাজপথে.. তোদের অপেক্ষায় লাখো জনতা..,negative,0.45478360253945765,model,নরসিংদী,2,নরসিংদী
post_forming_government,538,সংস্কার চাই,sarcastic_negative,0.3042845748635149,model,Narsingdi,2,Narsingdi
post_forming_government,539,সময় থাকতে পড়ালেখায় মন দিয়ে এটাই মঙ্গল হবে,neutral,0.5316318273980246,model,নাটোর,2,নাটোর
post_forming_government,540,কথা বলতে হবে সাধারণ মানুষ সিদ্ধান্ত নিবে আফটার নাহিদ ইসলাম ইনশাআল্লাহ,positive,0.8567626688872709,model,Habiganj,2,Habiganj
